date,ir1,ir2,mir,wv,OT
2022-06-24 00:00:00.00,0.334661354581673,0.797900262467192,0.916243654822335,0.965896589658966,2
2022-06-24 00:15:00.00,0.799227799227799,0.841558441558441,0.937694704049844,0.967602591792657,2
2022-06-24 00:30:00.00,0.318725099601594,0.795275590551181,0.865482233502538,0.963696369636964,2
2022-06-24 00:45:00.00,0.754182754182754,0.788311688311688,0.934579439252336,0.967602591792657,2
2022-06-24 01:00:00.00,0.231075697211155,0.759842519685039,0.842639593908629,0.965896589658966,2
2022-06-24 01:15:00.00,0.743886743886744,0.779220779220779,0.903426791277258,0.964362850971922,2
2022-06-24 01:30:00.00,0.227091633466135,0.759842519685039,0.789340101522843,0.96039603960396,2
2022-06-24 01:45:00.00,0.731016731016731,0.764935064935065,0.880581516095535,0.960043196544276,2
2022-06-24 02:15:00.00,0.732303732303732,0.762337662337662,0.863966770508826,0.958963282937365,2
2022-06-24 02:30:00.00,0.183266932270916,0.744094488188976,0.634517766497462,0.959295929592959,2
2022-06-24 02:45:00.00,0.716859716859717,0.750649350649351,0.876427829698858,0.954643628509719,2
2022-06-24 03:00:00.00,0.131474103585657,0.73490813648294,0.624365482233503,0.954895489548955,2
2022-06-24 03:15:00.00,0.714285714285714,0.758441558441558,0.821391484942887,0.954643628509719,2
2022-06-24 03:30:00.00,0.131474103585657,0.73490813648294,0.431472081218274,0.952695269526953,2
2022-06-24 03:45:00.00,0.720720720720721,0.762337662337662,0.777777777777778,0.955723542116631,2
2022-06-24 04:00:00.00,0.139442231075697,0.73490813648294,0.319796954314721,0.949394939493949,2
2022-06-24 04:15:00.00,0.692406692406692,0.744155844155844,0.710280373831776,0.951403887688985,2
2022-06-24 04:30:00.00,0.059760956175299,0.719160104986877,0.251269035532995,0.943894389438944,2
2022-06-24 04:45:00.00,0.697554697554698,0.750649350649351,0.698857736240914,0.948164146868251,2
2022-06-24 05:00:00.00,0.063745019920319,0.715223097112861,0.109137055837563,0.941694169416942,2
2022-06-24 05:15:00.00,0.696267696267696,0.746753246753247,0.711318795430945,0.951403887688985,2
2022-06-24 05:30:00.00,0.099601593625498,0.723097112860892,0.068527918781726,0.944994499449945,2
2022-06-24 05:45:00.00,0.684684684684685,0.748051948051948,0.642782969885774,0.948164146868251,2
2022-06-24 06:00:00.00,0.02788844621514,0.704724409448819,0.020304568527919,0.93949394939494,2
2022-06-24 06:15:00.00,0.71042471042471,0.750649350649351,0.624091381100727,0.946004319654428,2
2022-06-24 06:30:00.00,0.02788844621514,0.704724409448819,0.624091381100727,0.937293729372937,2
2022-06-24 06:45:00.00,0.693693693693694,0.745454545454545,0.550363447559709,0.946004319654428,2
2022-06-24 07:00:00.00,0.051792828685259,0.707349081364829,0.038071065989848,0.931793179317932,2
2022-06-24 07:15:00.00,0.67953667953668,0.741558441558442,0.63343717549325,0.947084233261339,2
2022-06-24 07:30:00.00,0.155378486055777,0.728346456692913,0.129441624365482,0.932893289328933,2
2022-06-24 07:45:00.00,0.665379665379665,0.720779220779221,0.629283489096573,0.946004319654428,2
2022-06-24 08:00:00.00,0.059760956175299,0.70997375328084,0.098984771573604,0.932893289328933,2
2022-06-24 08:15:00.00,0.68983268983269,0.738961038961039,0.710280373831776,0.947084233261339,2
2022-06-24 08:30:00.00,0.059760956175299,0.711286089238845,0.195431472081218,0.932893289328933,2
2022-06-24 08:45:00.00,0.68983268983269,0.74025974025974,0.634475597092419,0.942764578833693,2
2022-06-24 09:00:00.00,0,0.698162729658793,0.253807106598985,0.92959295929593,2
2022-06-24 09:15:00.00,0.664092664092664,0.720779220779221,0.749740394600208,0.942764578833693,2
2022-06-24 09:30:00.00,0.087649402390438,0.717847769028871,0.322335025380711,0.927392739273927,2
2022-06-24 09:45:00.00,0.706563706563707,0.748051948051948,0.708203530633437,0.941684665226782,2
2022-06-24 10:00:00.00,0.099601593625498,0.721784776902887,0.418781725888325,0.927392739273927,2
2022-06-24 10:15:00.00,0.674388674388674,0.720779220779221,0.784008307372793,0.94060475161987,2
2022-06-24 10:30:00.00,0.107569721115538,0.721784776902887,0.517766497461929,0.928492849284928,2
2022-06-24 10:45:00.00,0.696267696267696,0.745454545454545,0.812045690550363,0.937365010799136,2
2022-06-24 11:00:00.00,0.095617529880478,0.721784776902887,0.598984771573604,0.922992299229923,2
2022-06-24 11:15:00.00,0.696267696267696,0.748051948051948,0.822429906542056,0.939524838012959,2
2022-06-24 11:30:00.00,0.49800796812749,0.859580052493438,0.682741116751269,0.921892189218922,2
2022-06-24 11:45:00.00,0.738738738738739,0.762337662337662,0.872274143302181,0.936285097192225,2
2022-06-24 12:00:00.00,0.247011952191235,0.770341207349081,0.738578680203046,0.921892189218922,2
2022-06-24 12:15:00.00,0.715572715572716,0.750649350649351,0.897196261682243,0.938444924406048,2
2022-06-24 12:30:00.00,0.179282868525896,0.742782152230971,0.812182741116751,0.925192519251925,2
2022-06-24 12:45:00.00,0.714285714285714,0.753246753246753,0.916926272066459,0.94060475161987,2
2022-06-24 13:00:00.00,0.175298804780877,0.738845144356955,0.84010152284264,0.931793179317932,2
2022-06-24 13:15:00.00,0.74002574002574,0.775324675324675,0.92938733125649,0.942764578833693,2
2022-06-24 13:30:00.00,0.227091633466135,0.754593175853018,0.880710659898477,0.935093509350935,2
2022-06-24 13:45:00.00,0.733590733590734,0.777922077922078,0.946002076843198,0.944924406047516,2
2022-06-24 14:00:00.00,0.266932270916335,0.767716535433071,0.883248730964467,0.937293729372937,2
2022-06-24 14:15:00.00,0.746460746460746,0.783116883116883,0.960539979231568,0.944924406047516,2
2022-06-24 14:30:00.00,0.270916334661355,0.766404199475066,0.898477157360406,0.938393839383938,2
2022-06-24 14:45:00.00,0.797940797940798,0.820779220779221,0.953271028037383,0.949244060475162,2
2022-06-24 15:00:00.00,0.418326693227092,0.812335958005249,0.903553299492386,0.946094609460946,2
2022-06-24 15:15:00.00,0.826254826254826,0.85974025974026,0.954309449636552,0.953563714902808,2
2022-06-24 15:30:00.00,0.386454183266932,0.804461942257218,0.916243654822335,0.946094609460946,2
2022-06-24 15:45:00.00,0.783783783783784,0.811688311688312,0.966770508826584,0.960043196544276,2
2022-06-24 16:00:00.00,0.354581673306773,0.786089238845144,0.921319796954315,0.948294829482948,2
2022-06-24 16:15:00.00,0.881595881595882,0.896103896103896,0.975077881619938,0.974082073434125,2
2022-06-24 16:30:00.00,0.701195219123506,0.904199475065617,0.918781725888325,0.953795379537954,2
2022-06-24 16:45:00.00,0.815958815958816,0.841558441558441,0.960539979231568,0.97732181425486,2
2022-06-24 17:00:00.00,0.370517928286853,0.797900262467192,0.928934010152284,0.963696369636964,2
2022-06-24 17:15:00.00,0.828828828828829,0.853246753246753,0.964693665628245,0.967602591792657,2
2022-06-24 17:30:00.00,0.47808764940239,0.820209973753281,0.954314720812183,0.965896589658966,2
2022-06-24 17:45:00.00,0.849420849420849,0.866233766233766,0.989615784008307,0.978401727861771,2
2022-06-24 18:00:00.00,0.625498007968128,0.871391076115486,0.982233502538071,0.984598459845985,2
2022-06-24 18:15:00.00,0.85971685971686,0.879220779220779,0.996884735202492,0.983801295896328,2
2022-06-24 18:30:00.00,0.525896414342629,0.858267716535433,0.974619289340101,0.996699669966997,2
2022-06-24 18:45:00.00,0.918918918918919,0.91948051948052,0.982346832814122,0.990280777537797,2
2022-06-24 19:00:00.00,0.848605577689243,0.959317585301837,0.964467005076142,0.997799779977998,2
2022-06-24 19:15:00.00,0.938223938223938,0.953246753246753,0.970924195223261,0.987041036717063,2
2022-06-24 19:30:00.00,0.649402390438247,0.913385826771654,0.969543147208122,1,2
2022-06-24 19:45:00.00,0.890604890604891,0.9,0.978193146417446,0.989200863930886,2
2022-06-24 20:00:00.00,0.848605577689243,0.958005249343832,0.961928934010152,0.996699669966997,2
2022-06-24 20:15:00.00,0.987129987129987,0.968831168831169,1,0.993520518358531,2
2022-06-24 20:30:00.00,1,1,1,0.995599559955996,2
2022-06-24 20:45:00.00,1,1,0.998961578400831,1,2
2022-06-24 21:00:00.00,0.952191235059761,0.973753280839895,0.979695431472081,0.991199119911991,2
2022-06-24 21:15:00.00,0.981981981981982,1,0.995846313603323,0.99244060475162,2
2022-06-24 21:30:00.00,0.673306772908367,0.89763779527559,0.982233502538071,0.992299229922992,2
2022-06-24 21:45:00.00,0.956241956241956,0.984415584415584,0.973001038421599,0.98488120950324,2
2022-06-24 22:00:00.00,0.749003984063745,0.913385826771654,0.974619289340101,0.99009900990099,2
2022-06-24 22:15:00.00,0.915057915057915,0.932467532467532,0.974039460020768,0.983801295896328,2
2022-06-24 22:30:00.00,0.446215139442231,0.841207349081365,0.989847715736041,0.983498349834984,2
2022-06-24 22:45:00.00,0.803088803088803,0.841558441558441,0.984423676012461,0.983801295896328,2
2022-06-24 23:00:00.00,0.454183266932271,0.843832020997375,0.99238578680203,0.98019801980198,2
2022-06-24 23:15:00.00,0.792792792792793,0.824675324675325,0.981308411214953,0.983801295896328,2
2022-06-24 23:30:00.00,0.434262948207171,0.820209973753281,0.974619289340101,0.982398239823982,2
2022-06-24 23:45:00.00,0.788931788931789,0.820779220779221,0.965732087227414,0.981641468682505,2
2022-06-25 00:00:00.00,0.320512820512821,0.778195488721805,0.899305555555556,0.975824175824176,1
2022-06-25 00:15:00.00,0.812039312039312,0.848894348894349,0.957671957671958,0.992341356673961,1
2022-06-25 00:30:00.00,0.876068376068376,0.974937343358396,0.868055555555556,0.979120879120879,1
2022-06-25 00:45:00.00,0.904176904176904,0.909090909090909,0.93968253968254,0.991247264770241,1
2022-06-25 01:00:00.00,0.816239316239316,0.954887218045113,0.708333333333333,0.975824175824176,1
2022-06-25 01:15:00.00,1,1,0.918518518518518,0.989059080962801,1
2022-06-25 01:30:00.00,1,1,0.71875,0.975824175824176,1
2022-06-25 01:45:00.00,0.922604422604423,0.954545454545455,0.876190476190476,0.989059080962801,1
2022-06-25 02:00:00.00,0.786324786324786,0.946115288220551,0.600694444444444,0.972527472527472,1
2022-06-25 02:15:00.00,0.880835380835381,0.886977886977887,0.828571428571429,0.989059080962801,1
2022-06-25 02:30:00.00,0.666666666666667,0.902255639097744,0.4375,0.974725274725275,1
2022-06-25 02:45:00.00,0.857493857493857,0.872235872235872,0.874074074074074,0.986870897155361,1
2022-06-25 03:00:00.00,0.324786324786325,0.794486215538847,0.611111111111111,0.972527472527472,1
2022-06-25 03:15:00.00,0.712530712530713,0.748157248157248,0.847619047619048,0.991247264770241,1
2022-06-25 03:30:00.00,0.166666666666667,0.75187969924812,0.565972222222222,0.974725274725275,1
2022-06-25 03:45:00.00,0.708845208845209,0.740786240786241,0.891005291005291,0.989059080962801,1
2022-06-25 04:00:00.00,0.123931623931624,0.730576441102757,0.5625,0.971428571428571,1
2022-06-25 04:15:00.00,0.711302211302211,0.735872235872236,0.861375661375661,0.986870897155361,1
2022-06-25 04:30:00.00,0.05982905982906,0.723057644110276,0.524305555555556,0.97032967032967,1
2022-06-25 04:45:00.00,0.743243243243243,0.766584766584767,0.893121693121693,0.986870897155361,1
2022-06-25 05:00:00.00,0.341880341880342,0.824561403508772,0.444444444444444,0.969230769230769,1
2022-06-25 05:15:00.00,0.807125307125307,0.85012285012285,0.844444444444444,0.987964989059081,1
2022-06-25 05:30:00.00,0.38034188034188,0.800751879699248,0.381944444444444,0.971428571428571,1
2022-06-25 05:45:00.00,0.760442260442261,0.778869778869779,0.716402116402116,0.986870897155361,1
2022-06-25 06:00:00.00,0.388888888888889,0.832080200501253,0.496527777777778,0.972527472527472,1
2022-06-25 06:15:00.00,0.882063882063882,0.895577395577396,0.753439153439153,0.989059080962801,1
2022-06-25 06:30:00.00,0.512820512820513,0.883458646616541,0.097222222222222,0.967032967032967,1
2022-06-25 06:45:00.00,0.889434889434889,0.905405405405405,0.736507936507937,0.992341356673961,1
2022-06-25 07:00:00.00,0.401709401709402,0.833333333333333,0,0.965934065934066,1
2022-06-25 07:15:00.00,0.794840294840295,0.834152334152334,0.75026455026455,0.986870897155361,1
2022-06-25 07:30:00.00,0.320512820512821,0.784461152882206,0.027777777777778,0.965934065934066,1
2022-06-25 07:45:00.00,0.743243243243243,0.805896805896806,0.683597883597884,0.986870897155361,1
2022-06-25 08:00:00.00,0.196581196581197,0.746867167919799,0.038194444444445,0.964835164835165,1
2022-06-25 08:15:00.00,0.726044226044226,0.766584766584767,0.897354497354497,0.984682713347921,1
2022-06-25 08:45:00.00,0.733415233415233,0.778869778869779,0.902645502645503,0.984682713347921,1
2022-06-25 09:00:00.00,0.192307692307692,0.766917293233083,0.444444444444444,0.962637362637363,1
2022-06-25 09:15:00.00,0.805896805896806,0.815724815724816,0.851851851851852,0.985776805251641,1
2022-06-25 09:30:00.00,0.641025641025641,0.895989974937343,0.166666666666667,0.961538461538462,1
2022-06-25 09:45:00.00,0.798525798525799,0.809582309582309,0.84973544973545,0.981400437636761,1
2022-06-25 10:00:00.00,0.273504273504274,0.773182957393484,0.697916666666667,0.958241758241758,1
2022-06-25 10:15:00.00,0.679361179361179,0.721130221130221,0.802116402116402,0.982494529540481,1
2022-06-25 10:30:00.00,0,0.701754385964912,0.361111111111111,0.959340659340659,1
2022-06-25 10:45:00.00,0.701474201474202,0.737100737100737,0.810582010582011,0.979212253829322,1
2022-06-25 11:00:00.00,0.081196581196581,0.724310776942356,0.482638888888889,0.958241758241758,1
2022-06-25 11:15:00.00,0.728501228501228,0.761670761670761,0.84021164021164,0.980306345733042,1
2022-06-25 11:30:00.00,0.017094017094017,0.703007518796993,0.572916666666667,0.961538461538462,1
2022-06-25 11:45:00.00,0.685503685503685,0.72972972972973,0.876190476190476,0.980306345733042,1
2022-06-25 12:00:00.00,0.02991452991453,0.703007518796993,0.673611111111111,0.957142857142857,1
2022-06-25 12:15:00.00,0.674447174447174,0.702702702702703,0.920634920634921,0.981400437636761,1
2022-06-25 12:30:00.00,0.017094017094017,0.703007518796993,0.770833333333333,0.963736263736264,1
2022-06-25 12:45:00.00,0.674447174447174,0.706388206388206,0.934391534391534,0.981400437636761,1
2022-06-25 13:00:00.00,0.012820512820513,0.701754385964912,0.798611111111111,0.962637362637363,1
2022-06-25 13:15:00.00,0.683046683046683,0.717444717444718,0.955555555555556,0.980306345733042,1
2022-06-25 13:30:00.00,0.038461538461539,0.713032581453634,0.850694444444444,0.964835164835165,1
2022-06-25 13:45:00.00,0.689189189189189,0.721130221130221,0.947089947089947,0.980306345733042,1
2022-06-25 14:00:00.00,0.05982905982906,0.714285714285714,0.868055555555556,0.967032967032967,1
2022-06-25 14:15:00.00,0.721130221130221,0.744471744471744,0.965079365079365,0.982494529540481,1
2022-06-25 14:30:00.00,0.166666666666667,0.735588972431078,0.888888888888889,0.965934065934066,1
2022-06-25 14:45:00.00,0.697788697788698,0.730958230958231,0.969312169312169,0.981400437636761,1
2022-06-25 15:00:00.00,0.269230769230769,0.759398496240602,0.888888888888889,0.965934065934066,1
2022-06-25 15:15:00.00,0.708845208845209,0.744471744471744,0.954497354497354,0.978118161925602,1
2022-06-25 15:30:00.00,0.132478632478632,0.734335839598997,0.90625,0.963736263736264,1
2022-06-25 15:45:00.00,0.745700245700246,0.77027027027027,0.975661375661375,0.983588621444201,1
2022-06-25 16:00:00.00,0.324786324786325,0.778195488721805,0.902777777777778,0.962637362637363,1
2022-06-25 16:15:00.00,0.727272727272727,0.754299754299754,0.97989417989418,0.979212253829322,1
2022-06-25 16:30:00.00,0.401709401709402,0.81203007518797,0.909722222222222,0.96043956043956,1
2022-06-25 16:45:00.00,0.751842751842752,0.781326781326781,0.985185185185185,0.979212253829322,1
2022-06-25 17:00:00.00,0.418803418803419,0.81328320802005,0.920138888888889,0.962637362637363,1
2022-06-25 17:15:00.00,0.792383292383292,0.815724815724816,0.975661375661375,0.984682713347921,1
2022-06-25 17:30:00.00,0.555555555555556,0.828320802005013,0.934027777777778,0.972527472527472,1
2022-06-25 17:45:00.00,0.864864864864865,0.872235872235872,0.982010582010582,0.989059080962801,1
2022-06-25 18:00:00.00,0.564102564102564,0.838345864661654,0.913194444444444,0.973626373626374,1
2022-06-25 18:15:00.00,0.883292383292383,0.889434889434889,0.978835978835979,0.990153172866521,1
2022-06-25 18:45:00.00,0.855036855036855,0.862407862407862,0.983068783068783,0.989059080962801,1
2022-06-25 19:15:00.00,0.888206388206388,0.893120393120393,0.984126984126984,0.987964989059081,1
2022-06-25 19:30:00.00,0.786324786324786,0.907268170426065,0.965277777777778,0.98021978021978,1
2022-06-25 19:45:00.00,0.885749385749386,0.890663390663391,0.993650793650794,0.99562363238512,1
2022-06-25 20:00:00.00,0.611111111111111,0.868421052631579,0.954861111111111,0.976923076923077,1
2022-06-25 20:15:00.00,0.912776412776413,0.916461916461916,0.986243386243386,0.986870897155361,1
2022-06-25 20:30:00.00,0.670940170940171,0.880952380952381,0.961805555555556,0.978021978021978,1
2022-06-25 20:45:00.00,0.878378378378378,0.885749385749386,0.988359788359788,0.991247264770241,1
2022-06-25 21:00:00.00,0.623931623931624,0.872180451127819,0.975694444444444,0.98021978021978,1
2022-06-25 21:15:00.00,0.877149877149877,0.894348894348894,0.989417989417989,0.992341356673961,1
2022-06-25 21:45:00.00,0.855036855036855,0.875921375921376,0.99047619047619,0.99343544857768,1
2022-06-25 22:00:00.00,0.47008547008547,0.818295739348371,0.975694444444444,0.986813186813187,1
2022-06-25 22:15:00.00,0.851351351351351,0.867321867321867,1,0.9945295404814,1
2022-06-25 22:30:00.00,0.35042735042735,0.799498746867168,1,1,1
2022-06-25 22:45:00.00,0.800982800982801,0.819410319410319,0.992592592592593,1,1
2022-06-25 23:15:00.00,0.834152334152334,0.852579852579853,0.986243386243386,0.99781181619256,1
2022-06-25 23:45:00.00,0.852579852579853,0.863636363636364,0.975661375661375,0.991247264770241,1
2022-06-25 18:59:00.00,0.606837606837607,0.864661654135338,0.965277777777778,0.981318681318681,1
2022-06-26 00:00:00.00,0.28135593220339,0.752369668246445,0.947802197802198,0.936575052854123,1
2022-06-26 00:15:00.00,0.775881683731513,0.790193842645382,0.955715756951596,0.930184804928131,1
2022-06-26 00:30:00.00,0.522033898305085,0.850710900473934,0.895604395604395,0.936575052854123,1
2022-06-26 00:45:00.00,0.777019340159272,0.785632839224629,0.911431513903192,0.924024640657084,1
2022-06-26 01:00:00.00,0.528813559322034,0.85781990521327,0.865384615384615,0.932346723044398,1
2022-06-26 01:15:00.00,0.920364050056883,0.915621436716078,0.916580844490216,0.92299794661191,1
2022-06-26 01:30:00.00,0.8,0.950236966824644,0.799450549450549,0.931289640591966,1
2022-06-26 01:45:00.00,0.877133105802048,0.873432155074116,0.869207003089598,0.92094455852156,1
2022-06-26 02:00:00.00,0.844067796610169,0.946682464454976,0.739010989010989,0.928118393234672,1
2022-06-26 02:15:00.00,0.882821387940842,0.885974914481186,0.820803295571576,0.919917864476386,1
2022-06-26 02:30:00.00,0.783050847457627,0.924170616113744,0.521978021978022,0.922832980972516,1
2022-06-26 02:45:00.00,0.850967007963595,0.854047890535918,0.785787847579815,0.919917864476386,1
2022-06-26 03:00:00.00,0.667796610169491,0.876777251184834,0.417582417582418,0.924947145877378,1
2022-06-26 03:15:00.00,0.775881683731513,0.784492588369441,0.764160659114315,0.916837782340862,1
2022-06-26 03:30:00.00,0.56271186440678,0.847156398104265,0.442307692307692,0.921775898520085,1
2022-06-26 03:45:00.00,0.772468714448237,0.786773090079817,0.760041194644696,0.915811088295688,1
2022-06-26 04:00:00.00,0.284745762711864,0.768957345971564,0.379120879120879,0.916490486257928,1
2022-06-26 04:15:00.00,0.733788395904437,0.744583808437856,0.816683831101957,0.914784394250513,1
2022-06-26 04:30:00.00,0.189830508474576,0.718009478672986,0.370879120879121,0.916490486257928,1
2022-06-26 04:45:00.00,0.635949943117179,0.679589509692132,0.709577754891864,0.912731006160164,1
2022-06-26 05:00:00.00,0.071186440677966,0.704976303317536,0.236263736263736,0.912262156448203,1
2022-06-26 05:15:00.00,0.666666666666667,0.703534777651083,0.690010298661174,0.907597535934292,1
2022-06-26 05:30:00.00,0.128813559322034,0.722748815165877,0.060439560439561,0.911205073995771,1
2022-06-26 05:45:00.00,0.692832764505119,0.713797035347776,0.669412976313079,0.912731006160164,1
2022-06-26 06:00:00.00,0.152542372881356,0.731042654028436,0.18956043956044,0.91014799154334,1
2022-06-26 06:15:00.00,0.655290102389079,0.689851767388826,0.871266735324408,0.91170431211499,1
2022-06-26 06:30:00.00,0.08135593220339,0.693127962085308,0.337912087912088,0.905919661733615,1
2022-06-26 06:45:00.00,0.627986348122867,0.676168757126568,0.86302780638517,0.910677618069815,1
2022-06-26 07:00:00.00,0.061016949152542,0.70260663507109,0.505494505494506,0.91014799154334,1
2022-06-26 07:15:00.00,0.651877133105802,0.685290763968073,0.613800205973223,0.908624229979466,1
2022-06-26 07:30:00.00,0.077966101694915,0.699052132701422,0,0.912262156448203,1
2022-06-26 08:00:00.00,0.115254237288136,0.701421800947867,0.068681318681319,0.920718816067653,1
2022-06-26 08:15:00.00,0.662116040955631,0.704675028506271,0.886714727085479,0.937371663244353,1
2022-06-26 08:45:00.00,0.724687144482366,0.744583808437856,0.948506694129763,0.941478439425051,1
2022-06-26 09:00:00.00,0.061016949152542,0.694312796208531,0.846153846153846,0.957716701902748,1
2022-06-26 09:15:00.00,0.67349260523322,0.701254275940707,0.785787847579815,0.969199178644764,1
2022-06-26 09:30:00.00,0.040677966101695,0.681279620853081,0.975274725274725,0.961945031712474,1
2022-06-26 09:45:00.00,0.713310580204778,0.744583808437856,0.981462409886715,0.985626283367556,1
2022-06-26 10:00:00.00,0.016949152542373,0.677725118483412,0.851648351648352,1,1
2022-06-26 10:15:00.00,0.684869169510808,0.708095781071836,0.991761071060762,0.993839835728953,1
2022-06-26 10:30:00.00,0.094915254237288,0.704976303317536,0.986263736263736,0.939746300211416,1
2022-06-26 10:45:00.00,0.653014789533561,0.686431014823261,0.986611740473738,1,1
2022-06-26 11:00:00.00,0.006779661016949,0.670616113744076,0.997252747252747,0.957716701902748,1
2022-06-26 11:15:00.00,0.63481228668942,0.663625997719498,0.985581874356333,0.963039014373716,1
2022-06-26 11:30:00.00,0.033898305084746,0.677725118483412,0.997252747252747,0.958773784355179,1
2022-06-26 11:45:00.00,0.662116040955631,0.689851767388826,1,0.95482546201232,1
2022-06-26 12:00:00.00,0,0.667061611374408,0.953296703296703,0.973572938689218,1
2022-06-26 12:15:00.00,0.690557451649602,0.708095781071836,0.987641606591143,0.96611909650924,1
2022-06-26 12:30:00.00,0.159322033898305,0.708530805687204,1,0.969344608879493,1
2022-06-26 12:45:00.00,0.646188850967008,0.677309007981756,0.953656024716787,0.952772073921971,1
2022-06-26 13:00:00.00,0.094915254237288,0.699052132701422,0.914835164835165,0.960887949260042,1
2022-06-26 13:15:00.00,0.65415244596132,0.689851767388826,0.946446961894953,0.95482546201232,1
2022-06-26 13:30:00.00,0.050847457627119,0.680094786729858,0.925824175824176,0.954545454545455,1
2022-06-26 13:45:00.00,0.660978384527873,0.690992018244014,0.936148300720906,0.924024640657084,1
2022-06-26 14:00:00.00,0.189830508474576,0.721563981042654,0.917582417582418,0.964059196617336,1
2022-06-26 14:15:00.00,0.695108077360637,0.718358038768529,0.950566426364573,0.930184804928131,1
2022-06-26 14:30:00.00,0.261016949152542,0.742890995260663,0.928571428571429,0.948202959830867,1
2022-06-26 14:45:00.00,0.696245733788396,0.721778791334094,0.953656024716787,0.940451745379877,1
2022-06-26 15:00:00.00,0.274576271186441,0.751184834123223,0.947802197802198,0.954545454545455,1
2022-06-26 15:15:00.00,0.722411831626849,0.733181299885975,0.972193614830072,0.942505133470226,1
2022-06-26 15:30:00.00,0.274576271186441,0.748815165876777,0.947802197802198,0.952431289640592,1
2022-06-26 15:45:00.00,0.748577929465301,0.752565564424173,0.971163748712667,0.949691991786448,1
2022-06-26 16:00:00.00,0.413559322033898,0.796208530805687,0.947802197802198,0.964059196617336,1
2022-06-26 16:15:00.00,0.804323094425484,0.810718358038769,0.969104016477858,0.952772073921971,1
2022-06-26 16:30:00.00,0.359322033898305,0.781990521327014,0.947802197802198,0.968287526427061,1
2022-06-26 16:45:00.00,0.783845278725825,0.79133409350057,0.969104016477858,0.946611909650924,1
2022-06-26 17:00:00.00,0.430508474576271,0.799763033175355,0.942307692307692,0.968287526427061,1
2022-06-26 17:15:00.00,0.815699658703072,0.815279361459521,0.966014418125643,0.955852156057495,1
2022-06-26 17:30:00.00,0.51864406779661,0.815165876777251,0.947802197802198,0.96723044397463,1
2022-06-26 17:45:00.00,0.775881683731513,0.787913340935006,0.973223480947477,0.962012320328542,1
2022-06-26 18:00:00.00,0.654237288135593,0.867298578199052,0.934065934065934,0.968287526427061,1
2022-06-26 18:15:00.00,0.800910125142207,0.820980615735462,0.95880535530381,0.955852156057495,1
2022-06-26 18:45:00.00,0.765642775881684,0.785632839224629,0.957775489186406,0.939425051334702,1
2022-06-26 19:00:00.00,0.416949152542373,0.808056872037915,0.964285714285714,0.969344608879493,1
2022-06-26 19:15:00.00,0.883959044368601,0.890535917901938,0.961894953656025,0.950718685831622,1
2022-06-26 19:30:00.00,0.694915254237288,0.880331753554502,0.936813186813187,0.959830866807611,1
2022-06-26 19:45:00.00,0.795221843003413,0.811858608893957,0.968074150360453,0.936344969199178,1
2022-06-26 20:00:00.00,0.810169491525424,0.922985781990521,0.934065934065934,0.96723044397463,1
2022-06-26 20:15:00.00,1,1,0.983522142121524,0.951745379876797,1
2022-06-26 20:30:00.00,0.776271186440678,0.890995260663507,0.939560439560439,0.963002114164905,1
2022-06-26 20:45:00.00,0.981797497155859,0.984036488027366,0.959835221421215,0.944558521560575,1
2022-06-26 21:00:00.00,1,1,0.958791208791209,0.960887949260042,1
2022-06-26 21:15:00.00,0.946530147895336,0.95096921322691,0.959835221421215,0.941478439425051,1
2022-06-26 21:30:00.00,0.891525423728814,0.959715639810426,0.936813186813187,0.959830866807611,1
2022-06-26 21:45:00.00,0.946530147895336,0.960091220068415,0.970133882595263,0.938398357289528,1
2022-06-26 22:00:00.00,0.959322033898305,0.990521327014218,0.95054945054945,0.961945031712474,1
2022-06-26 22:15:00.00,0.944254835039818,0.949828962371722,0.967044284243048,0.93429158110883,1
2022-06-26 22:45:00.00,0.938566552901024,0.941847206385405,0.98249227600412,0.935318275154004,1
2022-06-26 23:00:00.00,0.816949152542373,0.937203791469194,0.978021978021978,0.951374207188161,1
2022-06-26 23:15:00.00,0.896473265073947,0.898517673888255,0.970133882595263,0.937371663244353,1
2022-06-26 23:30:00.00,0.735593220338983,0.919431279620853,0.956043956043956,0.946088794926004,1
2022-06-26 23:45:00.00,0.835039817974971,0.843785632839225,0.974253347064881,0.928131416837782,1
2022-06-27 00:00:00.00,0.460055096418733,0.789587852494577,0.901369863013699,0.910323253388947,0
2022-06-27 00:15:00.00,0.796959826275787,0.799564270152505,0.956389452332657,0.932502596053998,0
2022-06-27 00:30:00.00,0.482093663911846,0.796095444685466,0.873972602739726,0.91970802919708,0
2022-06-27 00:45:00.00,0.770901194353963,0.772331154684096,0.930020283975659,0.921079958463136,0
2022-06-27 01:00:00.00,0.325068870523416,0.72885032537961,0.821917808219178,0.906152241918665,0
2022-06-27 01:15:00.00,0.725298588490771,0.739651416122004,0.897565922920892,0.920041536863967,0
2022-06-27 01:30:00.00,0.247933884297521,0.6941431670282,0.695890410958904,0.900938477580813,0
2022-06-27 01:45:00.00,0.682953311617807,0.698257080610022,0.862068965517241,0.916926272066459,0
2022-06-27 02:00:00.00,0.18732782369146,0.682212581344902,0.624657534246575,0.898852971845673,0
2022-06-27 02:15:00.00,0.669923995656895,0.690631808278867,0.840770791075051,0.912772585669782,0
2022-06-27 02:30:00.00,0.170798898071625,0.674620390455531,0.473972602739726,0.89259645464025,0
